id_accs,id_prop
0012A000023Xp4LQAS,a0I2A00000XQGRdUAP
0012A000023Xp4LQAS,a0I2A00000XQGReUAP
0012A000023Xp4LQAS,a0I2A00000XQGWQUA5
0012A000023Xp4LQAS,a0I2A00000XQGWRUA5
0012A000023Xp4LQAS,a0I2A00000XQGWSUA5
0012A000023Xp4LQAS,a0I2A00000XQGWXUA5
0012A000023Xp4LQAS,a0I2A00000XQGWYUA5
0012A000023Xp4LQAS,a0I2A00000XQGWZUA5
0012A000023Xp4LQAS,a0I2A00000XQGWaUAP
0012A000023Xp4LQAS,a0I2A00000XQGZfUAP
0012A000023Xp4LQAS,a0I2A00000XQGZgUAP
0012A000023Xp4LQAS,a0I2A00000XQGZhUAP
0012A000023Xp4LQAS,a0I2A00000XQGZiUAP
0012A000023Xp4LQAS,a0I2A00000XQGZjUAP
0012A000023Xp4LQAS,a0I2A00000XQHJFUA5
0012A000023Xp4LQAS,a0I2A00000XQHJGUA5
0012A000023Xp4LQAS,a0I2A00000XQHJHUA5
0012A000023Xp4LQAS,a0I2A00000XQIGFUA5
0012A000023Xp4LQAS,a0I2A00000XQJhUUAX
0012A000023Xp4LQAS,a0I2A00000XQKvGUAX
0012A000023Xp4LQAS,a0I2A00000XQLCtUAP
0012A000023Xp4LQAS,a0I2A00000XQM0UUAX
0012A000023Xp4LQAS,a0I2A00000XuCx8UAF
0012A000023Xp4LQAS,a0I2A00000XuEbhUAF
0012A000023Xp4LQAS,a0I2A00000XuIUHUA3
0012A000023Xp4LQAS,a0I2A00000XuM89UAF
0012A000023Xp4LQAS,a0I2A00000YGyUMUA1
0012A000023Xp4LQAS,a0I2A00000YH4Y6UAL
0012A000023Xp4LQAS,a0I2A00000YHS7ZUAX
0012A000023Xp4LQAS,a0I2A00000YHgGFUA1
0012A000023Xp4LQAS,a0I2A00000ZGfhuUAD
0012A000023Xp4LQAS,a0I2A00000ZGgBzUAL
0012A000023Xp4LQAS,a0I2A00000ZGhBrUAL
0012A000023Xp4LQAS,a0I2A00000ZGhCRUA1
0012A000023Xp4LQAS,a0I2A00000ZGhMKUA1
0012A000023Xp4LQAS,a0I2A00000ZGhcMUAT
0012A000023Xp4LQAS,a0I2A00000ZGjj9UAD
0012A000023Xp4LQAS,a0I2A00000ZGkXwUAL
0012A000023Xp4LQAS,a0I2A00000ZGlI9UAL
0012A000023Xp4LQAS,a0I2A00000ZGljwUAD
0012A000023Xp4LQAS,a0I2A00000ZGo8jUAD
0012A000023Xp4LQAS,a0I2A00000ZGotLUAT
0012A000023Xp4LQAS,a0I2A00000ZGp8iUAD
0012A000023Xp4LQAS,a0I2A00000ZGpE2UAL
0012A000023Xp4LQAS,a0I2A00000ZGJWuUAP
0012A000023Xp4LQAS,a0I2A00000XQHaiUAH
0012A000023Xp4LQAS,a0I2A00000XQHGRUA5
0012A000023Xp4LQAS,a0I2A00000XQHY6UAP
0012A000023Xp4LQAS,a0I2A00000XQHemUAH
0012A000023Xp4LQAS,a0I2A00000XQKgaUAH
0012A000023Xp4LQAS,a0I2A00000XQg6SUAT
0012A000023Xp4LQAS,a0I2A00000XQk7CUAT
0012A000023Xp4LQAS,a0I2A00000XuI3lUAF
0012A000023Xp4LQAS,a0I2A00000XuI5cUAF
0012A000023Xp4LQAS,a0I2A00000XuJCSUA3
0012A000023Xp4LQAS,a0I2A00000XQKFYUA5
0012A000023Xp4LQAS,a0I2A00000XQLagUAH
0012A000023Xp4LQAS,a0I2A00000YGjOkUAL
0012A000023Xp4LQAS,a0I2A00000XQLrQUAX
0012A000023Xp4LQAS,a0I2A00000XQIykUAH
0012A000023Xp4LQAS,a0I2A00000XQLvsUAH
0012A000023Xp4LQAS,a0I2A00000XQMPhUAP
0012A000023Xp4LQAS,a0I2A00000XQOVUUA5
0012A000023Xp4LQAS,a0I2A00000XQem3UAD
0012A000023Xp4LQAS,a0I2A00000XuHktUAF
0012A000023Xp4LQAS,a0I2A00000XuJvaUAF
0012A000023Xp4LQAS,a0I2A00000XuVRRUA3
0012A000023Xp4LQAS,a0I2A00000XuWBgUAN
0012A000023Xp4LQAS,a0I2A00000XuZ9yUAF
0012A000023Xp4LQAS,a0I2A00000XwkoeUAB
0012A000023Xp4LQAS,a0I2A00000YGJG7UAP
0012A000023Xp4LQAS,a0I2A00000XQeg8UAD
0012A000023Xp4LQAS,a0I2A00000XuXeuUAF
0012A000023Xp4LQAS,a0I2A00000XQGSkUAP
0012A000023Xp4LQAS,a0I2A00000XQHLvUAP
0012A000023Xp4LQAS,a0I2A00000XQHllUAH
0012A000023Xp4LQAS,a0I2A00000XQJIgUAP
0012A000023Xp4LQAS,a0I2A00000XQKkSUAX
0012A000023Xp4LQAS,a0I2A00000XQLGRUA5
0012A000023Xp4LQAS,a0I2A00000XQNHPUA5
0012A000023Xp4LQAS,a0I2A00000XQSaSUAX
0012A000023Xp4LQAS,a0I2A00000XQSvDUAX
0012A000023Xp4LQAS,a0I2A00000XQU5UUAX
0012A000023Xp4LQAS,a0I2A00000XQUZsUAP
0012A000023Xp4LQAS,a0I2A00000XQWFhUAP
0012A000023Xp4LQAS,a0I2A00000XQatNUAT
0012A000023Xp4LQAS,a0I2A00000XQkJjUAL
0012A000023Xp4LQAS,a0I2A00000XQlhNUAT
0012A000023Xp4LQAS,a0I2A00000XuF5iUAF
0012A000023Xp4LQAS,a0I2A00000XuFUtUAN
0012A000023Xp4LQAS,a0I2A00000XuI4LUAV
0012A000023Xp4LQAS,a0I2A00000XuJdcUAF
0012A000023Xp4LQAS,a0I2A00000XuJrnUAF
0012A000023Xp4LQAS,a0I2A00000XuL7xUAF
0012A000023Xp4LQAS,a0I2A00000XuM7kUAF
0012A000023Xp4LQAS,a0I2A00000XuRf7UAF
0012A000023Xp4LQAS,a0I2A00000XuRf9UAF
0012A000023Xp4LQAS,a0I2A00000XuT9ZUAV
0012A000023Xp4LQAS,a0I2A00000XuUFoUAN
0012A000023Xp4LQAS,a0I2A00000XuX3YUAV
0012A000023Xp4LQAS,a0I2A00000XuZJpUAN
0012A000023Xp4LQAS,a0I2A00000XuZKqUAN
0012A000023Xp4LQAS,a0I2A00000XwHxaUAF
0012A000023Xp4LQAS,a0I2A00000XQJgrUAH
0012A000023Xp4LQAS,a0I2A00000XwXZZUA3
0012A000023Xp4LQAS,a0I2A00000XwZzyUAF
0012A000023Xp4LQAS,a0I2A00000YGve3UAD
0012A000023Xp4LQAS,a0I2A00000YGwqDUAT
0012A000023Xp4LQAS,a0I2A00000YGwwrUAD
0012A000023Xp4LQAS,a0I2A00000YGy7AUAT
0012A000023Xp4LQAS,a0I2A00000YGyMXUA1
0012A000023Xp4LQAS,a0I2A00000YGybFUAT
0012A000023Xp4LQAS,a0I2A00000YH0uNUAT
0012A000023Xp4LQAS,a0I2A00000YH1JAUA1
0012A000023Xp4LQAS,a0I2A00000YH51iUAD
0012A000023Xp4LQAS,a0I2A00000YH5WaUAL
0012A000023Xp4LQAS,a0I2A00000YH8oJUAT
0012A000023Xp4LQAS,a0I2A00000YHIOVUA5
0012A000023Xp4LQAS,a0I2A00000YHKgxUAH
0012A000023Xp4LQAS,a0I2A00000YHP8TUAX
0012A000023Xp4LQAS,a0I2A00000YHPWFUA5
0012A000023Xp4LQAS,a0I2A00000YHPjkUAH
0012A000023Xp4LQAS,a0I2A00000YHPr6UAH
0012A000023Xp4LQAS,a0I2A00000YHPrAUAX
0012A000023Xp4LQAS,a0I2A00000YHPsyUAH
0012A000023Xp4LQAS,a0I2A00000YHQ9rUAH
0012A000023Xp4LQAS,a0I2A00000YHQFnUAP
0012A000023Xp4LQAS,a0I2A00000YHQalUAH
0012A000023Xp4LQAS,a0I2A00000YHRF5UAP
0012A000023Xp4LQAS,a0I2A00000YHRcXUAX
0012A000023Xp4LQAS,a0I2A00000YHRtXUAX
0012A000023Xp4LQAS,a0I2A00000YHSsAUAX
0012A000023Xp4LQAS,a0I2A00000YHSyVUAX
0012A000023Xp4LQAS,a0I2A00000ZGhogUAD
0012A000023Xp4LQAS,a0I2A00000ZGiIRUA1
0012A000023Xp4LQAS,a0I2A00000ZGjPUUA1
0012A000023Xp4LQAS,a0I2A00000ZGlcGUAT
0012A000023Xp4LQAS,a0I2A00000ZGoitUAD
0012A000023Xp4LQAS,a0I2A00000XQHa1UAH
0012A000023Xp4LQAS,a0I2A00000XQSqeUAH
0012A000023Xp4LQAS,a0I2A00000XuHSeUAN
0012A000023Xp4LQAS,a0I2A00000ZGfK0UAL
0012A000023Xp4LQAS,a0I2A00000XQI4VUAX
0012A000023Xp4LQAS,a0I2A00000XQIVnUAP
0012A000023Xp4LQAS,a0I2A00000XQLhQUAX
0012A000023Xp4LQAS,a0I2A00000XQN47UAH
0012A000023Xp4LQAS,a0I2A00000XQQlQUAX
0012A000023Xp4LQAS,a0I2A00000XQQuzUAH
0012A000023Xp4LQAS,a0I2A00000XQRFNUA5
0012A000023Xp4LQAS,a0I2A00000XQSHjUAP
0012A000023Xp4LQAS,a0I2A00000XQTFdUAP
0012A000023Xp4LQAS,a0I2A00000XQTZbUAP
0012A000023Xp4LQAS,a0I2A00000XQUsaUAH
0012A000023Xp4LQAS,a0I2A00000XQW9XUAX
0012A000023Xp4LQAS,a0I2A00000XQZ2hUAH
0012A000023Xp4LQAS,a0I2A00000XQa2vUAD
0012A000023Xp4LQAS,a0I2A00000XQatCUAT
0012A000023Xp4LQAS,a0I2A00000XQbwuUAD
0012A000023Xp4LQAS,a0I2A00000XQcLHUA1
0012A000023Xp4LQAS,a0I2A00000XQcNqUAL
0012A000023Xp4LQAS,a0I2A00000XQdbgUAD
0012A000023Xp4LQAS,a0I2A00000XQeCEUA1
0012A000023Xp4LQAS,a0I2A00000XQgnrUAD
0012A000023Xp4LQAS,a0I2A00000XQhAnUAL
0012A000023Xp4LQAS,a0I2A00000XQi8SUAT
0012A000023Xp4LQAS,a0I2A00000XQiN7UAL
0012A000023Xp4LQAS,a0I2A00000XQiQYUA1
0012A000023Xp4LQAS,a0I2A00000XQiTVUA1
0012A000023Xp4LQAS,a0I2A00000XQkT3UAL
0012A000023Xp4LQAS,a0I2A00000XQkc2UAD
0012A000023Xp4LQAS,a0I2A00000XQlf3UAD
0012A000023Xp4LQAS,a0I2A00000XQlk3UAD
0012A000023Xp4LQAS,a0I2A00000XQlwDUAT
0012A000023Xp4LQAS,a0I2A00000XQlzwUAD
0012A000023Xp4LQAS,a0I2A00000Xu9D7UAJ
0012A000023Xp4LQAS,a0I2A00000Xu9roUAB
0012A000023Xp4LQAS,a0I2A00000XuAbvUAF
0012A000023Xp4LQAS,a0I2A00000XuBKdUAN
0012A000023Xp4LQAS,a0I2A00000XuC0OUAV
0012A000023Xp4LQAS,a0I2A00000XuCZmUAN
0012A000023Xp4LQAS,a0I2A00000XuCfzUAF
0012A000023Xp4LQAS,a0I2A00000XuCa2UAF
0012A000023Xp4LQAS,a0I2A00000XuCwfUAF
0012A000023Xp4LQAS,a0I2A00000XuD3wUAF
0012A000023Xp4LQAS,a0I2A00000XuEaaUAF
0012A000023Xp4LQAS,a0I2A00000XuEhLUAV
0012A000023Xp4LQAS,a0I2A00000XuF38UAF
0012A000023Xp4LQAS,a0I2A00000XuFV0UAN
0012A000023Xp4LQAS,a0I2A00000XuFhJUAV
0012A000023Xp4LQAS,a0I2A00000XuGPNUA3
0012A000023Xp4LQAS,a0I2A00000XuGVMUA3
0012A000023Xp4LQAS,a0I2A00000XuGl0UAF
0012A000023Xp4LQAS,a0I2A00000XuGxOUAV
0012A000023Xp4LQAS,a0I2A00000XuHaCUAV
0012A000023Xp4LQAS,a0I2A00000XuJBwUAN
0012A000023Xp4LQAS,a0I2A00000XuJJGUA3
0012A000023Xp4LQAS,a0I2A00000XuKNUUA3
0012A000023Xp4LQAS,a0I2A00000XuRNAUA3
0012A000023Xp4LQAS,a0I2A00000XuRdTUAV
0012A000023Xp4LQAS,a0I2A00000XuRr0UAF
0012A000023Xp4LQAS,a0I2A00000XuRy5UAF
0012A000023Xp4LQAS,a0I2A00000XuS0HUAV
0012A000023Xp4LQAS,a0I2A00000XuSVRUA3
0012A000023Xp4LQAS,a0I2A00000XuSggUAF
0012A000023Xp4LQAS,a0I2A00000XuSgyUAF
0012A000023Xp4LQAS,a0I2A00000XuTEZUA3
0012A000023Xp4LQAS,a0I2A00000XuT0TUAV
0012A000023Xp4LQAS,a0I2A00000XuTFDUA3
0012A000023Xp4LQAS,a0I2A00000XuTwyUAF
0012A000023Xp4LQAS,a0I2A00000XuUBNUA3
0012A000023Xp4LQAS,a0I2A00000XuUHVUA3
0012A000023Xp4LQAS,a0I2A00000XuUtZUAV
0012A000023Xp4LQAS,a0I2A00000XuUymUAF
0012A000023Xp4LQAS,a0I2A00000XuVFsUAN
0012A000023Xp4LQAS,a0I2A00000XuVFuUAN
0012A000023Xp4LQAS,a0I2A00000XuVKuUAN
0012A000023Xp4LQAS,a0I2A00000XuVM3UAN
0012A000023Xp4LQAS,a0I2A00000XuVk7UAF
0012A000023Xp4LQAS,a0I2A00000XuVisUAF
0012A000023Xp4LQAS,a0I2A00000XuWi6UAF
0012A000023Xp4LQAS,a0I2A00000XuYS2UAN
0012A000023Xp4LQAS,a0I2A00000XwHlOUAV
0012A000023Xp4LQAS,a0I2A00000XwIj2UAF
0012A000023Xp4LQAS,a0I2A00000XwJ3RUAV
0012A000023Xp4LQAS,a0I2A00000XwMKkUAN
0012A000023Xp4LQAS,a0I2A00000XwNa3UAF
0012A000023Xp4LQAS,a0I2A00000XwOn8UAF
0012A000023Xp4LQAS,a0I2A00000XwRFvUAN
0012A000023Xp4LQAS,a0I2A00000XwSBLUA3
0012A000023Xp4LQAS,a0I2A00000XwSPJUA3
0012A000023Xp4LQAS,a0I2A00000XwUY6UAN
0012A000023Xp4LQAS,a0I2A00000XwUalUAF
0012A000023Xp4LQAS,a0I2A00000XwVZeUAN
0012A000023Xp4LQAS,a0I2A00000XwVoWUAV
0012A000023Xp4LQAS,a0I2A00000XwVu3UAF
0012A000023Xp4LQAS,a0I2A00000XwWMeUAN
0012A000023Xp4LQAS,a0I2A00000XwXGPUA3
0012A000023Xp4LQAS,a0I2A00000XwXHkUAN
0012A000023Xp4LQAS,a0I2A00000XwXaeUAF
0012A000023Xp4LQAS,a0I2A00000XwZkqUAF
0012A000023Xp4LQAS,a0I2A00000XwaQXUAZ
0012A000023Xp4LQAS,a0I2A00000Xwc21UAB
0012A000023Xp4LQAS,a0I2A00000XwcKIUAZ
0012A000023Xp4LQAS,a0I2A00000XwdYmUAJ
0012A000023Xp4LQAS,a0I2A00000YFelTUAT
0012A000023Xp4LQAS,a0I2A00000YG7r4UAD
0012A000023Xp4LQAS,a0I2A00000YGmEiUAL
0012A000023Xp4LQAS,a0I2A00000YGmQ0UAL
0012A000023Xp4LQAS,a0I2A00000YGmSaUAL
0012A000023Xp4LQAS,a0I2A00000YHYQ6UAP
0012A000023Xp4LQAS,a0I2A00000YI5srUAD
0012A000023Xp4LQAS,a0I2A00000YI62pUAD
0012A000023Xp4LQAS,a0I2A00000YICa4UAH
0012A000023Xp4LQAS,a0I2A00000YISR5UAP
0012A000023Xp4LQAS,a0I2A00000YIYMfUAP
0012A000023Xp4LQAS,a0I2A00000YIZ2VUAX
0012A000023Xp4LQAS,a0I2A00000YIZCUUA5
0012A000023Xp4LQAS,a0I2A00000YIZtlUAH
0012A000023Xp4LQAS,a0I2A00000YIaiHUAT
0012A000023Xp4LQAS,a0I2A00000YIb4CUAT
0012A000023Xp4LQAS,a0I2A00000YIbHQUA1
0012A000023Xp4LQAS,a0I2A00000YIbebUAD
0012A000023Xp4LQAS,a0I2A00000YIbiHUAT
0012A000023Xp4LQAS,a0I2A00000YIcFUUA1
0012A000023Xp4LQAS,a0I2A00000YIcLJUA1
0012A000023Xp4LQAS,a0I2A00000YIc8kUAD
0012A000023Xp4LQAS,a0I2A00000YIcpGUAT
0012A000023Xp4LQAS,a0I2A00000YIctZUAT
0012A000023Xp4LQAS,a0I2A00000YId5gUAD
0012A000023Xp4LQAS,a0I2A00000YId6DUAT
0012A000023Xp4LQAS,a0I2A00000YIdITUA1
0012A000023Xp4LQAS,a0I2A00000YIdY5UAL
0012A000023Xp4LQAS,a0I2A00000YIdfrUAD
0012A000023Xp4LQAS,a0I2A00000YIdjQUAT
0012A000023Xp4LQAS,a0I2A00000YIdlYUAT
0012A000023Xp4LQAS,a0I2A00000YJ8LPUA1
0012A000023Xp4LQAS,a0I2A00000YJ8UBUA1
0012A000023Xp4LQAS,a0I2A00000ZGfzNUAT
0012A000023Xp4LQAS,a0I2A00000ZGg9WUAT
0012A000023Xp4LQAS,a0I2A00000ZGgwnUAD
0012A000023Xp4LQAS,a0I2A00000ZGhURUA1
0012A000023Xp4LQAS,a0I2A00000ZGhkLUAT
0012A000023Xp4LQAS,a0I2A00000ZGjTeUAL
0012A000023Xp4LQAS,a0I2A00000ZGmquUAD
0012A000023Xp4LQAS,a0I2A00000ZGoZtUAL
0012A000023Xp4LQAS,a0I2A00000ZGognUAD
0012A000023Xp4LQAS,a0I2A00000ZGoyoUAD
0012A000023Xp4LQAS,a0I2A00000XQJOSUA5
0012A000023Xp4LQAS,a0I2A00000XwUyBUAV
0012A000023Xp4LQAS,a0I2A00000XQHAOUA5
0012A000023Xp4LQAS,a0I2A00000XQHTHUA5
0012A000023Xp4LQAS,a0I2A00000XQHYBUA5
0012A000023Xp4LQAS,a0I2A00000XQIbVUAX
0012A000023Xp4LQAS,a0I2A00000XQK07UAH
0012A000023Xp4LQAS,a0I2A00000XQK7OUAX
0012A000023Xp4LQAS,a0I2A00000XQeR7UAL
0012A000023Xp4LQAS,a0I2A00000XQfIwUAL
0012A000023Xp4LQAS,a0I2A00000XuFfiUAF
0012A000023Xp4LQAS,a0I2A00000XuL9HUAV
0012A000023Xp4LQAS,a0I2A00000YGIgFUAX
0012A000023Xp4LQAS,a0I2A00000YGyGdUAL
0012A000023Xp4LQAS,a0I2A00000Y6Hs8UAF
0012A000023Xp4LQAS,a0I2A00000XQGOtUAP
0012A000023Xp4LQAS,a0I2A00000XQJIaUAP
0012A000023Xp4LQAS,a0I2A00000XQJO7UAP
0012A000023Xp4LQAS,a0I2A00000Y6PgLUAV
0012A000023Xp4LQAS,a0I2A00000ZGClnUAH
0012A000023Xp4LQAS,a0I2A00000ZGMuYUAX
0012A000023Xp4LQAS,a0I2A00000ZGMuaUAH
0012A000023Xp4LQAS,a0I2A00000ZGMueUAH
0012A000023Xp4LQAS,a0I2A00000ZGMunUAH
0012A000023Xp4LQAS,a0I2A00000ZGMvNUAX
0012A000023Xp4LQAS,a0I2A00000XQJK0UAP
0012A000023Xp4LQAS,a0I2A00000XQKEIUA5
0012A000023Xp4LQAS,a0I2A00000XQKOtUAP
0012A000023Xp4LQAS,a0I2A00000XQKOuUAP
0012A000023Xp4LQAS,a0I2A00000XQKOYUA5
0012A000023Xp4LQAS,a0I2A00000XQK5mUAH
0012A000023Xp4LQAS,a0I2A00000XQKqbUAH
0012A000023Xp4LQAS,a0I2A00000XQTA0UAP
0012A000023Xp4LQAS,a0I2A00000XQTmrUAH
0012A000023Xp4LQAS,a0I2A00000XQUr1UAH
0012A000023Xp4LQAS,a0I2A00000XQYAXUA5
0012A000023Xp4LQAS,a0I2A00000XQj6YUAT
0012A000023Xp4LQAS,a0I2A00000XuE7DUAV
0012A000023Xp4LQAS,a0I2A00000XuWgmUAF
0012A000023Xp4LQAS,a0I2A00000Xwkd0UAB
0012A000023Xp4LQAS,a0I2A00000YHAqZUAX
0012A000023Xp4LQAS,a0I2A00000XQJB0UAP
0012A000023Xp4LQAS,a0I2A00000XQJgLUAX
0012A000023Xp4LQAS,a0I2A00000XuHrPUAV
0012A000023Xp4LQAS,a0I2A00000XwXaLUAV
0012A000023Xp4LQAS,a0I2A00000XwcQKUAZ
0012A000023Xp4LQAS,a0I2A00000XwgjfUAB
0012A000023Xp4LQAS,a0I2A00000XyL7vUAF
0012A000023Xp4LQAS,a0I2A00000YF7yhUAD
0012A000023Xp4LQAS,a0I2A00000XQLDGUA5
0012A000023Xp4LQAS,a0I2A00000YIGgQUAX
0012A000023Xp4LQAS,a0I2A00000XQHUMUA5
0012A000023Xp4LQAS,a0I2A00000XQHw7UAH
0012A000023Xp4LQAS,a0I2A00000XQKDaUAP
0012A000023Xp4LQAS,a0I2A00000XQTUiUAP
0012A000023Xp4LQAS,a0I2A00000XQUMlUAP
0012A000023Xp4LQAS,a0I2A00000XQUyBUAX
0012A000023Xp4LQAS,a0I2A00000XQa7yUAD
0012A000023Xp4LQAS,a0I2A00000XQcNdUAL
0012A000023Xp4LQAS,a0I2A00000XQdDTUA1
0012A000023Xp4LQAS,a0I2A00000Xu9D6UAJ
0012A000023Xp4LQAS,a0I2A00000XuAMzUAN
0012A000023Xp4LQAS,a0I2A00000XuAIBUA3
0012A000023Xp4LQAS,a0I2A00000XuUkWUAV
0012A000023Xp4LQAS,a0I2A00000XwGaPUAV
0012A000023Xp4LQAS,a0I2A00000XwGclUAF
0012A000023Xp4LQAS,a0I2A00000YH8kCUAT
0012A000023Xp4LQAS,a0I2A00000XwcOPUAZ
0012A000023Xp4LQAS,a0I2A00000XwdicUAB
0012A000023Xp4LQAS,a0I2A00000YGA0LUAX
0012A000023Xp4LQAS,a0I2A00000YGJJwUAP
0012A000023Xp4LQAS,a0I2A00000XQGZCUA5
0012A000023Xp4LQAS,a0I2A00000XQHehUAH
0012A000023Xp4LQAS,a0I2A00000XQPFgUAP
0012A000023Xp4LQAS,a0I2A00000XQPRWUA5
0012A000023Xp4LQAS,a0I2A00000XQLjpUAH
0012A000023Xp4LQAS,a0I2A00000XuNYAUA3
0012A000023Xp4LQAS,a0I2A00000YI5foUAD
0012A000023Xp4LQAS,a0I2A00000XQKSUUA5
0012A000023Xp4LQAS,a0I2A00000XQM0DUAX
0012A000023Xp4LQAS,a0I2A00000XQMJkUAP
0012A000023Xp4LQAS,a0I2A00000XQMKBUA5
0012A000023Xp4LQAS,a0I2A00000XuCyxUAF
0012A000023Xp4LQAS,a0I2A00000XwOIiUAN
0012A000023Xp4LQAS,a0I2A00000XwPVoUAN
0012A000023Xp4LQAS,a0I2A00000XwQ61UAF
0012A000023Xp4LQAS,a0I2A00000XwSJKUA3
0012A000023Xp4LQAS,a0I2A00000XwXC5UAN
0012A000023Xp4LQAS,a0I2A00000XwYt8UAF
0012A000023Xp4LQAS,a0I2A00000Xwc2WUAR
0012A000023Xp4LQAS,a0I2A00000Xwf4XUAR
0012A000023Xp4LQAS,a0I2A00000YIcLVUA1
0012A000023Xp4LQAS,a0I2A00000YHCLVUA5
0012A000023Xp4LQAS,a0I2A00000XQH7FUAX
0012A000023Xp4LQAS,a0I2A00000XuAOFUA3
0012A000023Xp4LQAS,a0I2A00000XuJCgUAN
0012A000023Xp4LQAS,a0I2A00000YH9daUAD
0012A000023Xp4LQAS,a0I2A00000YH9rEUAT
0012A000023Xp4LQAS,a0I2A00000YHCHsUAP
0012A000023Xp4LQAS,a0I2A00000YHBlyUAH
0012A000023Xp4LQAS,a0I2A00000XQIZuUAP
0012A000023Xp4LQAS,a0I2A00000XQLtCUAX
0012A000023Xp4LQAS,a0I2A00000YFZyeUAH
0012A000023Xp4LQAS,a0I2A00000YFcO2UAL
0012A000023Xp4LQAS,a0I2A00000YHmOEUA1
0012A000023Xp4LQAS,a0I2A00000XuwlqUAB
0012A000023Xp4LQAS,a0I2A00000XuwlrUAB
0012A000023Xp4LQAS,a0I2A00000XQGTmUAP
0012A000023Xp4LQAS,a0I2A00000XQGTpUAP
0012A000023Xp4LQAS,a0I2A00000XQHSFUA5
0012A000023Xp4LQAS,a0I2A00000XQHdXUAX
0012A000023Xp4LQAS,a0I2A00000XQHgUUAX
0012A000023Xp4LQAS,a0I2A00000XQIBGUA5
0012A000023Xp4LQAS,a0I2A00000XQJ1HUAX
0012A000023Xp4LQAS,a0I2A00000XQIk4UAH
0012A000023Xp4LQAS,a0I2A00000XQIpAUAX
0012A000023Xp4LQAS,a0I2A00000XQJ1EUAX
0012A000023Xp4LQAS,a0I2A00000XQJ1GUAX
0012A000023Xp4LQAS,a0I2A00000XQJ5qUAH
0012A000023Xp4LQAS,a0I2A00000XQJBFUA5
0012A000023Xp4LQAS,a0I2A00000XQJVEUA5
0012A000023Xp4LQAS,a0I2A00000XQJnPUAX
0012A000023Xp4LQAS,a0I2A00000XQJotUAH
0012A000023Xp4LQAS,a0I2A00000XQJouUAH
0012A000023Xp4LQAS,a0I2A00000XQJovUAH
0012A000023Xp4LQAS,a0I2A00000XQK3QUAX
0012A000023Xp4LQAS,a0I2A00000XQKNFUA5
0012A000023Xp4LQAS,a0I2A00000XQKzQUAX
0012A000023Xp4LQAS,a0I2A00000XQLAsUAP
0012A000023Xp4LQAS,a0I2A00000XQLHZUA5
0012A000023Xp4LQAS,a0I2A00000XQLLFUA5
0012A000023Xp4LQAS,a0I2A00000XQRSDUA5
0012A000023Xp4LQAS,a0I2A00000XQfpoUAD
0012A000023Xp4LQAS,a0I2A00000XQlTBUA1
0012A000023Xp4LQAS,a0I2A00000Xu9XtUAJ
0012A000023Xp4LQAS,a0I2A00000XuRtxUAF
0012A000023Xp4LQAS,a0I2A00000XuwlxUAB
0012A000023Xp4LQAS,a0I2A00000XwHSFUA3
0012A000023Xp4LQAS,a0I2A00000XwHzoUAF
0012A000023Xp4LQAS,a0I2A00000XwKO9UAN
0012A000023Xp4LQAS,a0I2A00000XwL2tUAF
0012A000023Xp4LQAS,a0I2A00000XwLCaUAN
0012A000023Xp4LQAS,a0I2A00000XwMkOUAV
0012A000023Xp4LQAS,a0I2A00000XwNWZUA3
0012A000023Xp4LQAS,a0I2A00000XuwlpUAB
0012A000023Xp4LQAS,a0I2A00000XwRpxUAF
0012A000023Xp4LQAS,a0I2A00000Xwb0NUAR
0012A000023Xp4LQAS,a0I2A00000XweeJUAR
0012A000023Xp4LQAS,a0I2A00000XwvWPUAZ
0012A000023Xp4LQAS,a0I2A00000XxERjUAN
0012A000023Xp4LQAS,a0I2A00000YGX1uUAH
0012A000023Xp4LQAS,a0I2A00000YGcZIUA1
0012A000023Xp4LQAS,a0I2A00000YGd9KUAT
0012A000023Xp4LQAS,a0I2A00000YGe8XUAT
0012A000023Xp4LQAS,a0I2A00000YGeo3UAD
0012A000023Xp4LQAS,a0I2A00000YGfiRUAT
0012A000023Xp4LQAS,a0I2A00000YGfoGUAT
0012A000023Xp4LQAS,a0I2A00000YGfyqUAD
0012A000023Xp4LQAS,a0I2A00000YGhcwUAD
0012A000023Xp4LQAS,a0I2A00000YGhidUAD
0012A000023Xp4LQAS,a0I2A00000YGivKUAT
0012A000023Xp4LQAS,a0I2A00000YGjAGUA1
0012A000023Xp4LQAS,a0I2A00000YGjQgUAL
0012A000023Xp4LQAS,a0I2A00000YGkWrUAL
0012A000023Xp4LQAS,a0I2A00000YGl2WUAT
0012A000023Xp4LQAS,a0I2A00000YGqicUAD
0012A000023Xp4LQAS,a0I2A00000YGrsHUAT
0012A000023Xp4LQAS,a0I2A00000YGuM7UAL
0012A000023Xp4LQAS,a0I2A00000YHA8HUAX
0012A000023Xp4LQAS,a0I2A00000YHAmXUAX
0012A000023Xp4LQAS,a0I2A00000YHAolUAH
0012A000023Xp4LQAS,a0I2A00000YHB8BUAX
0012A000023Xp4LQAS,a0I2A00000YHVq0UAH
0012A000023Xp4LQAS,a0I2A00000YHY8eUAH
0012A000023Xp4LQAS,a0I2A00000YHZtzUAH
0012A000023Xp4LQAS,a0I2A00000YHbsaUAD
0012A000023Xp4LQAS,a0I2A00000YHeOxUAL
0012A000023Xp4LQAS,a0I2A00000YHoFMUA1
